cover_img_1_1,create_time,is_pay_subscribe,is_read,item_show_type,itemidx,key,msgid,pos_num,title,tts_is_ban,url,user_read_status
https://mmbiz.qlogo.cn/mmbiz_jpg/68JxwhxIxE36fw8psuK4rfAFI4OtRXjZhdPgIjzBkEVMvr4uQI0vicVza9NWciaMMd4RoaVdyYWRmVW0lWJ50I8g/300,2022-01-28 19:58:00,0,0,0,1,3018206481_2650653138_1,2650653138,133,《New Boy》朴树 - Nancy吉他弹唱教学教程,0,http://mp.weixin.qq.com/s?__biz=MzAxODIwNjQ4MQ==&mid=2650653138&idx=1&sn=24303215a7028c48bd1370d82b541635&chksm=83d0bbacb4a732ba4be67306ecf4a014df89c8f621dfbf2ad073722ba04e204a1c9fbd89ebe0#rd,0
https://mmbiz.qlogo.cn/mmbiz_jpg/68JxwhxIxE11TSCr4xDdIGKEw7FHUlMdrBxwHHk0u5iaoIPdiaIdXny80c3HBu5Wob2kOF9ZGrlic3Jt0p1Hhyicrw/300,2022-02-13 20:23:20,0,0,0,1,3018206481_2650653181_1,2650653181,134,《私奔到月球》陈绮贞/五月天 - Nancy吉他弹唱教学教程【吉他谱修订版】,0,http://mp.weixin.qq.com/s?__biz=MzAxODIwNjQ4MQ==&mid=2650653181&idx=1&sn=de34bc80c9a5815df25379ede694c12a&chksm=83d0bb83b4a73295eeb2f7a6195e6aaf71c1b79e782d3702382ab847bf247ac6983a15e0f2e3#rd,0
https://mmbiz.qlogo.cn/mmbiz_jpg/68JxwhxIxE3zhq4Cuf45ia6FmicdCqs8IRiaxj5zhshrkHnWPLlHPDYGVV7DhFFzrCvdsIlKnK7qpfvhoKXEJSM7A/300,2022-02-13 20:54:12,0,0,0,1,3018206481_2650653187_1,2650653187,135,《稻香》周杰伦 吉他谱（简略谱）,0,http://mp.weixin.qq.com/s?__biz=MzAxODIwNjQ4MQ==&mid=2650653187&idx=1&sn=de076d913f1c1488b0e4deb09efeeda5&chksm=83d0b87db4a7316b0ddf88630ced3847365b555e8d20e72c3cf3432406726581eaa96a96509d#rd,0
https://mmbiz.qlogo.cn/mmbiz_jpg/68JxwhxIxE3RFgXAntOO6gzt3fXwcPUF3ngF6x9RuqicpGEboJEc1TPHI4AuRoVs0IeokdcHibyHZc7wVtonpY8g/300,2022-02-25 19:55:00,0,0,0,1,3018206481_2650653233_1,2650653233,136,《Best Part》 - Nancy吉他弹唱教学教程,0,http://mp.weixin.qq.com/s?__biz=MzAxODIwNjQ4MQ==&mid=2650653233&idx=1&sn=74acb65be34d609b297c09144f2b10e9&chksm=83d0b84fb4a73159538894b8b0840bf23066be122ec2c9b9dc334e94fce592b5a532c6aff658#rd,0
https://mmbiz.qlogo.cn/mmbiz_jpg/68JxwhxIxE3cdSicoF8M29KLZ3QMqMibcEm0U5oHXibCVZkbtBv0LmAgYRMtmyjpPfugFqkTS2pib85STOPh2wbxFA/300,2022-03-26 11:08:49,0,0,0,1,3018206481_2650653294_1,2650653294,137,《泪桥》伍佰 - Nancy吉他弹唱教学教程【吉他谱修订版】,0,http://mp.weixin.qq.com/s?__biz=MzAxODIwNjQ4MQ==&mid=2650653294&idx=1&sn=d4d8940f70515050ab5074120e81df53&chksm=83d0b810b4a7310660b89122093ca9a06a3c604c5ab9a832cdc1ce11c4a120bad920be3f8691#rd,0
https://mmbiz.qlogo.cn/mmbiz_jpg/68JxwhxIxE0HPSHYiblm5rouFfYsQTVTr3h4PficicqecyoOOMAEQSu2nkia9w887FvRBEGXaQrM2SK7Z5Tdu8U1Ag/300,2022-04-08 19:55:00,0,0,0,1,3018206481_2650653355_1,2650653355,138,《Fix You》Coldplay酷玩-Nancy吉他弹唱教学教程,0,http://mp.weixin.qq.com/s?__biz=MzAxODIwNjQ4MQ==&mid=2650653355&idx=1&sn=85c29fbb64be1ba22551a770baa56bd3&chksm=83d0b8d5b4a731c35538df075f845b03384464cfd16c93834cff17c767a1b49c08ef0036d6e1#rd,0
https://mmbiz.qlogo.cn/mmbiz_jpg/68JxwhxIxE3ibX1gewRtS5AycOU0f7rvFkm1DdR63eDhBOGiaEKwxdfDhafHYAibI9663Db60Wlzyyibd3apA9AZXw/300,2022-04-22 20:12:28,0,0,0,1,3018206481_2650653384_1,2650653384,139,《只道寻常》谢春花-Nancy吉他弹唱教学教程,0,http://mp.weixin.qq.com/s?__biz=MzAxODIwNjQ4MQ==&mid=2650653384&idx=1&sn=8a49ede1b8530f212912acac3289f8d9&chksm=83d0b8b6b4a731a09ff95c93416c71f9cff59db8f82b2fa95dd5a14c0c0e4d51c0a905fcad7a#rd,0
https://mmbiz.qlogo.cn/mmbiz_jpg/68JxwhxIxE3D4YW3p0kYSToBBx9mWv2ib0gtmJNqWgMpyJqoB4Yic5XxVn04rcIjk5MV5B9OecfNJBT2LM1GTIAg/300,2022-05-07 19:58:00,0,0,0,1,3018206481_2650653430_1,2650653430,140,《想去海边》夏日入侵企画-Nancy吉他弹唱教学教程,0,http://mp.weixin.qq.com/s?__biz=MzAxODIwNjQ4MQ==&mid=2650653430&idx=1&sn=d9ec419896d442bf10b7907cc4d299ec&chksm=83d0b888b4a7319ee3e0d822f43aced70d89e75f6347add26edf8ba9403236dc760a882754b4#rd,0
https://mmbiz.qlogo.cn/mmbiz_jpg/68JxwhxIxE0iaK0eH90YWUMRk2j9l0fVxhgA0gsBL9GPe5LaGa6o0oCn3V22k4wDhguhzeVLI3jhkbDPpnh5JFQ/300,2022-05-20 19:57:00,0,0,0,1,3018206481_2650653463_1,2650653463,141,《I Love You 3000》Stephanie Poetri-Nancy吉他弹唱教学教程,0,http://mp.weixin.qq.com/s?__biz=MzAxODIwNjQ4MQ==&mid=2650653463&idx=1&sn=b612fe14dca31ff39b4ea92678f07748&chksm=83d0b969b4a7307fdbe4167405feea3b7fcdc64d8ca677e271e9e68346a011b5296919830530#rd,0
https://mmbiz.qlogo.cn/mmbiz_jpg/68JxwhxIxE1Co7epuCpLkaic4u5wHjyicic9aK8lVFOdYxEVYYpJYd43mTIoicBZEWN4PhmqLvF3jWetbYFSqHoVXw/300,2022-05-27 20:48:54,0,0,0,1,3018206481_2650653487_1,2650653487,142,《爱你》王心凌-2022修订版-Nancy吉他弹唱教学教程,0,http://mp.weixin.qq.com/s?__biz=MzAxODIwNjQ4MQ==&mid=2650653487&idx=1&sn=ea129aec958622cde04db52b8131584c&chksm=83d0b951b4a73047056d2f7984111e840955a926c3ec0701afcf0fa5140b17e202c666633515#rd,0
https://mmbiz.qlogo.cn/mmbiz_jpg/68JxwhxIxE1iaOnLEZZhibbMaggKcJicuWRfRSQCwzksPKgK0NgbGib0y9eeoMy4KPKSpUIamLRDrA4WVD38Be565g/300,2022-06-10 23:13:27,0,0,0,1,3018206481_2650653549_1,2650653549,143,《时光机》五月天-Nancy吉他弹唱教学教程,0,http://mp.weixin.qq.com/s?__biz=MzAxODIwNjQ4MQ==&mid=2650653549&idx=1&sn=dad706b70398a8250a277871878fb71e&chksm=83d0b913b4a7300505b118800055794c21b7aaf183d582bae1929759b494c49c82ae8738e065#rd,0
https://mmbiz.qlogo.cn/mmbiz_jpg/68JxwhxIxE2h6o6Ka0g0D8gA4rEc5mxBYJC9kkibSMeZVDNwCbVuArgGssOXsJlHEw9EC2fmuic4P2G0LX9tO9EA/300,2022-06-25 19:55:00,0,0,0,1,3018206481_2650653582_1,2650653582,144,《人间指南》陈婧霏 - Nancy吉他弹唱教学教程,0,http://mp.weixin.qq.com/s?__biz=MzAxODIwNjQ4MQ==&mid=2650653582&idx=1&sn=0df779c1f4a29bfac9293240253c1a8b&chksm=83d0b9f0b4a730e6fbd178e22225886d40631ead3c5d09b85c6bec99d828980897b5298e6335#rd,0
https://mmbiz.qlogo.cn/mmbiz_jpg/68JxwhxIxE3rPndTXf853yGSvWD8bkVUMvuYN8uYRcBvlmNH0lZTfYou7axNmENduOrGED2VTN7Qcx07Q72auw/300,2022-07-08 19:57:00,0,0,0,1,3018206481_2650653646_1,2650653646,145,《被动》苏慧伦 - Nancy吉他弹唱教学教程,0,http://mp.weixin.qq.com/s?__biz=MzAxODIwNjQ4MQ==&mid=2650653646&idx=1&sn=04ef9970cec5518d2dae0cfb4c165aa3&chksm=83d0b9b0b4a730a631e461fd106124720973d0c5c5be0996a1c7ac121fc62636e62daa958f94#rd,0
https://mmbiz.qpic.cn/mmbiz_jpg/68JxwhxIxE1G5icmUIdWDzsl5aRKG9ribGbaEB5UiaDfaC8hZ3Meh5x0eWIB6dS2hdXicciaKdcmz5a4rSo5ZPRnU6g/300,2022-07-22 19:57:00,0,0,0,1,3018206481_2650653667_1,2650653667,146,《我们俩》郭顶 - Nancy吉他弹唱教学教程,0,http://mp.weixin.qq.com/s?__biz=MzAxODIwNjQ4MQ==&mid=2650653667&idx=1&sn=d805e8bb73075a280852c9bb85bc4ff7&chksm=83d0b99db4a7308ba4c11ac13fb8f60d9f0042af66210e0c7fbe12665bd859feeafa60d62c98#rd,0
https://mmbiz.qpic.cn/mmbiz_jpg/68JxwhxIxE0y60UGrfXJbWyfibM8V7XG8a7ut1TGmHqWaUzljb0efk76vSjRkygGJ8XOtp7QWicrKSWwA4bYPM2g/300,2022-08-05 19:55:00,0,0,0,1,3018206481_2650653690_1,2650653690,147,《给你一瓶魔法药水》告五人 - Nancy吉他弹唱教学教程,0,http://mp.weixin.qq.com/s?__biz=MzAxODIwNjQ4MQ==&mid=2650653690&idx=1&sn=34184ee40ad94ed2dfc0fd651fc907ab&chksm=83d0b984b4a730922b2d356e0700d3285282fff9556e226ea1755c95932a2e49a12d3aadcaa4#rd,0
https://mmbiz.qpic.cn/mmbiz_jpg/68JxwhxIxE07QHtvyYeo1b3YzVPKiaibh2jqiaDNy7gcOH9GPoh6yKC7sY2U7TnrEFicwTO71vBJL8F5U89MrOoT5Q/300,2022-08-20 23:36:35,0,0,0,1,3018206481_2650653717_1,2650653717,148,《Hey There Delilah》Plain White T's - Nancy吉他弹唱教学教程（修订）,0,http://mp.weixin.qq.com/s?__biz=MzAxODIwNjQ4MQ==&mid=2650653717&idx=1&sn=0bb81029bb1e52c447cb86f0d64e9a27&chksm=83d0be6bb4a7377d8fc14433115fcf74e9f8b47be36a5224a3b77dfede5e9c942b577ef0d9c4#rd,0
https://mmbiz.qpic.cn/mmbiz_jpg/68JxwhxIxE1LbS9ahzzG2eX966ZFCwEP06lUV61ySsspOxP7H4RFT8XM1gK4L0lGADr3r5cVicA8bXrhPpdyHLA/300,2022-08-26 19:55:00,0,0,0,1,3018206481_2650653738_1,2650653738,149,《诀爱》詹雯婷 - Nancy吉他弹唱教学教程,0,http://mp.weixin.qq.com/s?__biz=MzAxODIwNjQ4MQ==&mid=2650653738&idx=1&sn=2969eac208fb0a8642ac8f628d21e3b9&chksm=83d0be54b4a7374202782a6f3eaf2290de8a82b7722f833c81a1e446df23572badd98a8402e3#rd,0
https://mmbiz.qpic.cn/mmbiz_jpg/68JxwhxIxE3hRDbLMX7bRPp3kGIpUbTPuCQEAjXmJuFu1w8MqzXE2xp6AseBZ2nrYQJmVAEwJ9fYzAbaeOiarZg/300,2022-09-16 19:58:00,0,0,0,1,3018206481_2650653764_1,2650653764,150,《百年孤寂》王菲 - Nancy吉他弹唱教学教程,0,http://mp.weixin.qq.com/s?__biz=MzAxODIwNjQ4MQ==&mid=2650653764&idx=1&sn=b311a0e20aa30d66209a5ef0b10814b8&chksm=83d0be3ab4a7372ced2770408ae3edfa6cd39a86d4419f14e664be482895364939aea1dfbb30#rd,0
https://mmbiz.qpic.cn/mmbiz_jpg/68JxwhxIxE1GzPP1QvEAzymF8Xyvdn8sQl5w2Rbn5ftQ1JTrbg1rO6nFiaZiaLXFJPoZfEXVTCm69uDmPm1KhydA/300,2022-09-30 22:11:56,0,0,0,1,3018206481_2650653785_1,2650653785,151,《人生大事》赵照 - Nancy吉他弹唱教学教程,0,http://mp.weixin.qq.com/s?__biz=MzAxODIwNjQ4MQ==&mid=2650653785&idx=1&sn=f20e044b14a6831df92ab1b962ef5941&chksm=83d0be27b4a737317f0502f8821e2a4f99cca8a0f46d2c1a0eaa6b789719d84067ced020a30a#rd,0
https://mmbiz.qpic.cn/mmbiz_jpg/68JxwhxIxE0qXkZJeY158VyNjiaMrIK1lZ99hs572hOKcibao7XpaXSAtMyRVjM7mId2EAdWrbSNDP4MMGW4AMpw/300,2022-12-28 02:35:27,0,0,0,1,3018206481_2650653947_1,2650653947,152,《平凡的一天》毛不易 - Nancy吉他弹唱教学教程（吉他谱修订版）,0,http://mp.weixin.qq.com/s?__biz=MzAxODIwNjQ4MQ==&mid=2650653947&idx=1&sn=08f0a1754c2a962b713433faebcecc92&chksm=83d0be85b4a737939fb69536c60959d4b5f19ff11ba6798f3f2824dd65e338f1d633fb343745#rd,0
https://mmbiz.qpic.cn/mmbiz_jpg/68JxwhxIxE1QBMONQgxxzFlgzB0Ryg5YJyrqInuB6GLibcphLyr3ZfRiaLAbwZkIGQFjwEjYoDspwWNfwYVxBt6w/300,2022-12-28 02:15:46,0,0,0,1,3018206481_2650653940_1,2650653940,153,《想念拟人化》孟慧圆 - Nancy吉他弹唱教学教程4k,0,http://mp.weixin.qq.com/s?__biz=MzAxODIwNjQ4MQ==&mid=2650653940&idx=1&sn=362c91af7f1c8e3ddc1be275f5e02eb3&chksm=83d0be8ab4a7379c126f19314e9de82b4fb56164513e9145495402f003676efd5886f4620421#rd,0
https://mmbiz.qpic.cn/mmbiz_jpg/68JxwhxIxE1lDjRycKrK7pm7KRrkC8YAePa6WibWBjewAl2CcaiapGibWYgicY48YiarW1alI34jDuaYJcJAL1t2kNQ/300,2022-11-18 20:17:45,0,0,0,1,3018206481_2650653870_1,2650653870,154,《Not Angry》Chris James - Nancy吉他弹唱教学教程,0,http://mp.weixin.qq.com/s?__biz=MzAxODIwNjQ4MQ==&mid=2650653870&idx=1&sn=346662069c175fffc41d920ffe64124c&chksm=83d0bed0b4a737c6fdd04c56637d9a637e82abbb9e91e0c0412a60631d035b887abc11b69a85#rd,0
https://mmbiz.qpic.cn/mmbiz_jpg/68JxwhxIxE1yCTn6bJgB931LSK71HVibLGyqNa668GI8YeKJOTOJcy03pSC84U1G2dOsat9DJfcWPeicHBgd59bw/300,2022-12-28 02:18:59,0,0,0,1,3018206481_2650653944_1,2650653944,155,《凄美地》郭顶 - Nancy吉他弹唱教学教程4k【吉他谱修订版】,0,http://mp.weixin.qq.com/s?__biz=MzAxODIwNjQ4MQ==&mid=2650653944&idx=1&sn=ebf788c51d37e4b6b7ff57344bbe4f0d&chksm=83d0be86b4a73790cc08d7c342a2a19cb1f7c91b316e9155ed911c7268d04ecf4b0cfd12ba82#rd,0
https://mmbiz.qpic.cn/mmbiz_jpg/68JxwhxIxE3YqHayhaFk74nltb8wy7htGe9Unno9XtqBUXQbFP1LfqFwzpic8dWTtpeE6CJN8ZU1pyp5kwF94GA/300,2023-01-06 19:58:00,0,0,0,1,3018206481_2650653985_1,2650653985,156,《Angel Baby》Troye Sivan - Nancy吉他弹唱教学教程,0,http://mp.weixin.qq.com/s?__biz=MzAxODIwNjQ4MQ==&mid=2650653985&idx=1&sn=484f5900bb36a0a04c5e20c194f18573&chksm=83d0bf5fb4a736492b17ada188280ec84707a5b668889672ae61ead63d22e2cf9c6d195fa7f7#rd,0
https://mmbiz.qpic.cn/mmbiz_jpg/68JxwhxIxE1gggmRBMicSaIJasnL1MtMCcCI57858rLJM3Fs2qiaA5ygvVz5q7qq5tLrviaNRdYeFj8szZ7TMdzJg/300,2023-01-20 19:58:00,0,0,0,1,3018206481_2650654027_1,2650654027,157,《总有一天你会出现在我身边》棱镜乐队 - Nancy吉他弹唱教学教程,0,http://mp.weixin.qq.com/s?__biz=MzAxODIwNjQ4MQ==&mid=2650654027&idx=1&sn=f5955e0e3b4615e8cdf5e39b4472b369&chksm=83d0bf35b4a7362394cfd0853ab09f650d5b4d44d5d2829372f377347d9238991386649390dc#rd,0
https://mmbiz.qpic.cn/mmbiz_jpg/68JxwhxIxE30B7amGV3EJYQJs0XibA9WQOVjYVEBYSMYKxXLWPY757Ca2tnByJXqGch3olVGO4dCZhLicJjtME0A/300,2023-03-01 15:40:15,0,0,0,1,3018206481_2650654076_1,2650654076,158,《少女》赵雷 - Nancy吉他弹唱教学教程（4k弹唱）,0,http://mp.weixin.qq.com/s?__biz=MzAxODIwNjQ4MQ==&mid=2650654076&idx=1&sn=7d4e5c8fed5699209a2587bea0572395&chksm=83d0bf02b4a73614f11049d6152012c50128753b22dd27418e6354cc16a8b4c1276867ef9da9#rd,0
https://mmbiz.qpic.cn/mmbiz_jpg/68JxwhxIxE2M403aDOruFZPDeNBBpYzZeQ8t1xUYt8IcSBnJP2TDy7G7iaeP2Ea1HQ2MmPxyHbG4hEd9cuKv4Nw/300,2023-02-17 20:55:27,0,0,0,1,3018206481_2650654063_1,2650654063,159,《这是我一生中最勇敢的瞬间》棱镜乐队 - Nancy吉他弹唱教学教程,0,http://mp.weixin.qq.com/s?__biz=MzAxODIwNjQ4MQ==&mid=2650654063&idx=1&sn=a052c395866bbe0e33637cc36f9de0aa&chksm=83d0bf11b4a73607c4bbd0a0fed1b0bc837f93debe7697f4a5cd9a0607adad5409a70e3a0119#rd,0
https://mmbiz.qpic.cn/mmbiz_jpg/68JxwhxIxE3F80rs2GYNZsEbdnsUGsibibIOdIIGB0LgAj0C6XV1Go8BxbLNmS1ez3K75O70rDDCeia02NWiboT2Hg/300,2023-03-03 19:58:00,0,0,0,1,3018206481_2650654094_1,2650654094,160,《面会菜》林生祥 大佛普拉斯 插曲- Nancy吉他弹唱教学教程,0,http://mp.weixin.qq.com/s?__biz=MzAxODIwNjQ4MQ==&mid=2650654094&idx=1&sn=095cda711902be5f4aa88cf466509df7&chksm=83d0bff0b4a736e6a4f80d638900c036d3f6330fb20f642e293952d8f6d3fbda7132e5b11657#rd,0
https://mmbiz.qpic.cn/mmbiz_jpg/68JxwhxIxE0kxU3RTBwlqUe1Xft6HZCED7iaqrHNn5jtYhsds3SH91xKAGenEV7NXRU7yrnkIICplZwibKbAAticw/300,2023-03-10 19:55:26,0,0,0,1,3018206481_2650654111_1,2650654111,161,《我记得》赵雷 - Nancy吉他弹唱教学教程,0,http://mp.weixin.qq.com/s?__biz=MzAxODIwNjQ4MQ==&mid=2650654111&idx=1&sn=3691958b24375469dc9d2ef50a9b2518&chksm=83d0bfe1b4a736f7f8cd66c37e63f63cb6ac4672d6abecc8c7ce5a10b9f283e346b9612bd94c#rd,0
https://mmbiz.qpic.cn/mmbiz_jpg/68JxwhxIxE0o3Rb1HSjOicTCQqWBr3RM4544Nev6sBPlopTZxum8icLB06DISeaLOM6zXTxcwH5AXqpXM5xHR1mQ/300,2023-03-31 20:40:49,0,0,0,1,3018206481_2650654315_1,2650654315,162,《保留》郭顶- Nancy吉他弹唱教学教程,0,http://mp.weixin.qq.com/s?__biz=MzAxODIwNjQ4MQ==&mid=2650654315&idx=1&sn=d9d7050cf0afc50c2597232bf85cf63d&chksm=83d0bc15b4a73503fd19197fe1f732ba70d5c4724813159a4a450fc6d376aded924b86a4bf6e#rd,0
https://mmbiz.qpic.cn/mmbiz_jpg/68JxwhxIxE2uCPkmk0ZkEDRtuRU9eRwpPXMO4HjodJ2SNAk0MhP4mjm6jKdhibicWiaE4qxqDUN6KVsWHzkavPp8g/300,2023-04-14 19:59:46,0,0,0,1,3018206481_2650654345_1,2650654345,163,《虚拟》陈粒- Nancy吉他弹唱教学教程,0,http://mp.weixin.qq.com/s?__biz=MzAxODIwNjQ4MQ==&mid=2650654345&idx=1&sn=49770235032d28e99b05dc8140bcd2ae&chksm=83d0bcf7b4a735e155a7eccf4b5ad8e037566af9f3c809a4822056975e9f06b74cf1e1f17fc8#rd,0
https://mmbiz.qpic.cn/mmbiz_jpg/68JxwhxIxE1wpxyRibJgoXrNgAh0ZLLEdtneQthXdAiaicLBQeqAIeKibtVBY3jY8ia4dYCNb5SyPgTyGHy21Fz4Wvg/300,2023-05-05 20:59:55,0,0,0,1,3018206481_2650654375_1,2650654375,164,《Keep Driving》Harry Styles- Nancy吉他弹唱教学教程,0,http://mp.weixin.qq.com/s?__biz=MzAxODIwNjQ4MQ==&mid=2650654375&idx=1&sn=25880ed7614360abd9e9b3c61933fc60&chksm=83d0bcd9b4a735cf379a7cc57fa7f71301c1ce5f3a85fc567305483ca632e5e62928a96b2886#rd,0
https://mmbiz.qpic.cn/mmbiz_jpg/68JxwhxIxE0watkUuqqc78eVbibelFu5VHUtDNlM22M9XtdmuzwwcXPGa7Cl46JfnUYaG1zWEugDQYbopicfEtlw/300,2023-05-19 20:37:00,0,0,0,1,3018206481_2650654421_1,2650654421,165,《180度》孙燕姿- Nancy吉他弹唱教学教程,0,http://mp.weixin.qq.com/s?__biz=MzAxODIwNjQ4MQ==&mid=2650654421&idx=1&sn=0bb2b2b9b3fc638e19d22323ddfcc515&chksm=83d0bcabb4a735bdc89ad3e736d1e18c3b55f85c72b9e2129d2203197703ff4ba0336d54a86e#rd,0
https://mmbiz.qpic.cn/mmbiz_jpg/68JxwhxIxE0S6U9MVnX4cgGELXWCNOqbYSkiaZR8bonrjroRRlO7v8iatjZ0cibupYYBxpf0Y5yibIuoKbsiaEicFkCQ/300,2023-06-02 20:20:04,0,0,0,1,3018206481_2650654444_1,2650654444,166,《王招君》任素汐- Nancy吉他弹唱教学教程,0,http://mp.weixin.qq.com/s?__biz=MzAxODIwNjQ4MQ==&mid=2650654444&idx=1&sn=53f8184ed9651f5f2b27e902cbb77394&chksm=83d0bc92b4a73584f05f0033d9c6f37fae0564620810301f4bc647b121b57f8bab2046747ef1#rd,0
https://mmbiz.qpic.cn/mmbiz_jpg/68JxwhxIxE3Q7m4tFRJdglyic3xYeAWszFVMT8iaY7Np3kibWCZEVl5lNKhDOf4CheGVf3pibB6n8FTQf0xDT3CHhQ/300,2023-06-16 19:57:00,0,0,0,1,3018206481_2650654478_1,2650654478,167,《生活在别处》陈婧霏- Nancy吉他弹唱教学教程,0,http://mp.weixin.qq.com/s?__biz=MzAxODIwNjQ4MQ==&mid=2650654478&idx=1&sn=ee0ca01537b1ec4cbde463b97096eb9d&chksm=83d0bd70b4a73466e58d8dd2709db781e4cdcbc171ef4f9480ddba1605c2ca192bd18fcd8b09#rd,0
https://mmbiz.qpic.cn/mmbiz_jpg/68JxwhxIxE2uQFudugfV3ycSqmX9zQ5IR9sR6ltae99ShSuHajHwZbHWMC8J2icXhkgHohtMmLqEHNWKHCSuLYA/300,2023-06-30 19:58:00,0,0,0,1,3018206481_2650654550_1,2650654550,168,GALA《骊歌》全网最简单？超高还原度！ Nancy吉他弹唱教学教程,0,http://mp.weixin.qq.com/s?__biz=MzAxODIwNjQ4MQ==&mid=2650654550&idx=1&sn=aa65d858042bc2f0c1b62f9a77c105cd&chksm=83d0bd28b4a7343ec72d480b7e182f7d30b9e4835c5fdfa078b7dd774096a3dae8a576d5c4b9#rd,0
https://mmbiz.qpic.cn/mmbiz_jpg/68JxwhxIxE2DicPKp94mAtMIC3INFjicQayiacQs78vpexicapAISxjUDRLK1so6QUKJ59Dd4d2vkQSicxf8ItfPZKg/300,2023-07-14 22:36:06,0,0,0,1,3018206481_2650654599_1,2650654599,169,告五人《我想要占据你》- Nancy吉他弹唱教学教程,0,http://mp.weixin.qq.com/s?__biz=MzAxODIwNjQ4MQ==&mid=2650654599&idx=1&sn=2bd1c88738ee830bd1ba8c6800af48b3&chksm=83d0bdf9b4a734ef491cb61736e0e85a6d5bbdcbca0c78077bb48ec29af96204fbfffc681102#rd,0
https://mmbiz.qpic.cn/mmbiz_jpg/68JxwhxIxE0zmg8tUjSP8ic06FlFb5mTicovdhM5xI09suKia943YianxJvccaxH4DGXWF4qskuMRUeWNdTtk5qvew/300,2023-08-11 22:39:41,0,0,0,1,3018206481_2650654630_1,2650654630,170,伍佰《再度重相逢》- Nancy吉他弹唱教学教程,0,http://mp.weixin.qq.com/s?__biz=MzAxODIwNjQ4MQ==&mid=2650654630&idx=1&sn=b636e7340de98e385cc1881321d7ec22&chksm=83d0bdd8b4a734ceefd2eb6cfe089521dbc64ea176b7c6987bae4b4453daa384f229ce815595#rd,0
https://mmbiz.qpic.cn/mmbiz_jpg/68JxwhxIxE0ibZQI6QJ6sqnPpngnNQA1qcBPT9X9bBp8jDot95TSSYoy3t6H4zlHgcxlZKmIlAZribC8YHTOlV6w/300,2023-08-25 19:58:00,0,0,0,1,3018206481_2650654653_1,2650654653,171,《我们羞于表达的感情》新裤子/大张伟- Nancy吉他弹唱教学教程,0,http://mp.weixin.qq.com/s?__biz=MzAxODIwNjQ4MQ==&mid=2650654653&idx=1&sn=dbf20ff5f12a61392032cb4d6bd596a5&chksm=83d0bdc3b4a734d549e8d6d9e25cf89512fa0a5345c8104515af7d293cb00696b7ded93692d1#rd,0
https://mmbiz.qpic.cn/mmbiz_jpg/68JxwhxIxE1AZn0e40YPd0lic0hpibHh1ZW5anAicA6XBHUDYwjCyMAsLFa0kXezI6MsveEWq7YAWmzndkjeLMxicQ/300,2023-09-01 20:10:55,0,0,0,1,3018206481_2650654664_1,2650654664,172,《静止》花儿乐队- Nancy吉他弹唱教学教程,0,http://mp.weixin.qq.com/s?__biz=MzAxODIwNjQ4MQ==&mid=2650654664&idx=1&sn=49498cecbcd87e5afd02695f237adb21&chksm=83d0bdb6b4a734a0df496b81d19850a48044f563d9399636b3242d008d48d5e2599e68645786#rd,0
https://mmbiz.qpic.cn/mmbiz_jpg/68JxwhxIxE17hGViaUdcicz7AmDuzf111kzDkP9KlLczDeaLDSL0AOgWs6aodZ07q8LWT1KL1U0lnR43MujVEtNQ/300,2023-09-15 19:58:00,0,0,0,1,3018206481_2650654687_1,2650654687,173,《向云端》小霞 / 海洋Bo- Nancy吉他弹唱教学教程,0,http://mp.weixin.qq.com/s?__biz=MzAxODIwNjQ4MQ==&mid=2650654687&idx=1&sn=8b0a6808c24b8153849bcb23b1f47ce5&chksm=83d0bda1b4a734b71aeed1606f74f041c0ecafd4918d82eb0f0b88ccc41723cd5dace0bdc834#rd,0
https://mmbiz.qpic.cn/mmbiz_jpg/68JxwhxIxE1vVAdswJcicwPmmoic87ogChIsh6nl15L99rLbWvCddgHZkjGLFAf2iaUuMGmqBUXkibMIo1o93gCavA/300,2023-09-29 19:58:00,0,0,0,1,3018206481_2650654723_1,2650654723,174,《Fly Me To The Moon》- Nancy吉他弹唱教学教程,0,http://mp.weixin.qq.com/s?__biz=MzAxODIwNjQ4MQ==&mid=2650654723&idx=1&sn=21baddad7dd093c8fd9652d6b186f12f&chksm=83d0b27db4a73b6b43e4b1f00c65163d5b89b4baec1285fe22d39f5b79a11eb694b3da15df40#rd,0
https://mmbiz.qpic.cn/mmbiz_jpg/68JxwhxIxE0URfFY5libOE2oDicNM6rYgibeZOvCnQCSMaNFO7zaaRSQ8NpebElPARSShLs3mgKiaeibavSYHCNNzIA/300,2023-10-20 22:23:52,0,0,0,1,3018206481_2650654795_1,2650654795,175,《在树上唱歌》郭静- Nancy吉他弹唱教学教程,0,http://mp.weixin.qq.com/s?__biz=MzAxODIwNjQ4MQ==&mid=2650654795&idx=1&sn=2481a226af917b28eb4ff5cf5709258f&chksm=83d0b235b4a73b237afc62cd8b8eeb73273c3824d3bf1f91de401bca2f36896616592e65201c#rd,0
